,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky
3270,2023-01-31,51.0,26.429,19.579,22.418585,29.640724,21.016813,24.296946,0,0,43001.125,39253.023,0.2,0.2,0.0,1.0,12.261158,37.8,195.78084,21.15,4.094057,Buea,4.1527,9.241,26.745833333333334,18.420833333333334,304.75,2.6999999999999997,2.5458333333333334,66.66666666666667,0.49333333333333335,1.7083333333333333,1.1895833333333334,2.0208333333333335
3271,2023-02-01,51.0,27.079,19.629,22.679003,29.542324,21.243032,24.27627,0,0,43011.504,39600.0,0.1,0.1,0.0,1.0,10.799999,37.079998,203.19858,21.09,4.256054,Buea,4.1527,9.241,33.00833333333333,22.108333333333334,291.2083333333333,8.127083333333333,2.035416666666667,49.333333333333336,0.525,2.6666666666666665,1.0333333333333334,2.0770833333333334
3272,2023-02-02,1.0,28.279001,20.079,23.376917,31.023224,21.046917,24.595133,0,0,43022.0,37345.79,0.0,0.0,0.0,0.0,9.346143,34.2,288.9705,21.09,4.4489727,Buea,4.1527,9.241,36.94166666666667,25.104166666666668,339.2916666666667,11.575000000000001,0.09791666666666667,48.5,0.60875,2.4166666666666665,1.3895833333333334,2.0416666666666665
3273,2023-02-03,3.0,26.829,19.429,22.38317,29.330444,20.10568,24.359076,0,0,43032.594,32400.0,0.0,0.0,0.0,0.0,8.350138,33.839996,190.84023,18.81,3.803481,Buea,4.1527,9.241,41.0625,28.125,362.7083333333333,8.954166666666667,0.08750000000000001,54.666666666666664,0.6770833333333334,3.375,1.6270833333333332,1.9395833333333332
3274,2023-02-04,51.0,27.179,19.629,22.454,29.492409,20.757553,24.445913,0,0,43043.28,39600.0,0.2,0.2,0.0,1.0,12.4811535,42.12,169.2319,20.36,4.027303,Buea,4.1527,9.241,42.2375,28.579166666666666,332.75,3.3479166666666664,2.160416666666667,64.83333333333333,0.8849999999999999,5.75,1.0458333333333334,1.7020833333333334
3275,2023-02-05,3.0,27.079,19.179,22.129004,29.68306,20.3364,24.20759,0,0,43054.043,39600.0,0.0,0.0,0.0,0.0,9.021574,37.079998,155.32323,20.03,3.9394128,Buea,4.1527,9.241,40.016666666666666,27.0,348.8333333333333,3.3041666666666667,2.61875,79.125,0.7779166666666666,7.5,1.4458333333333335,1.89375
3276,2023-02-06,2.0,27.479,18.779001,21.716501,29.600601,19.97244,23.693415,0,0,43064.895,39600.0,0.0,0.0,0.0,0.0,9.957108,39.6,131.55241,20.46,3.971628,Buea,4.1527,9.241,25.629166666666666,16.9375,280.4583333333333,5.25,0.8562500000000001,63.25,0.6016666666666667,5.083333333333333,0.6833333333333332,2.19375
3277,2023-02-07,1.0,27.029001,19.279001,22.25817,29.035217,20.71077,23.989256,0,0,43075.934,39600.0,0.0,0.0,0.0,0.0,9.028754,37.079998,160.5598,21.83,4.295872,Buea,4.1527,9.241,20.266666666666666,13.237499999999999,273.6666666666667,8.225,0.1125,59.5,0.5133333333333333,4.166666666666667,0.8958333333333334,2.245833333333333
3278,2023-02-08,2.0,26.979,19.329,22.456085,29.37011,20.601261,24.337133,0,0,43087.176,39600.0,0.0,0.0,0.0,0.0,9.47012,36.0,204.8142,21.42,4.268234,Buea,4.1527,9.241,29.662499999999998,19.920833333333334,307.3333333333333,13.0,0.075,47.541666666666664,0.5770833333333333,3.75,1.5625,2.216666666666667
3279,2023-02-09,3.0,27.079,19.279001,22.756086,29.697517,20.65479,24.930634,0,0,43098.6,39600.0,0.0,0.0,0.0,0.0,9.0645685,38.16,185.76254,21.75,4.333695,Buea,4.1527,9.241,37.391666666666666,24.55,296.6666666666667,9.770833333333334,0.05833333333333334,46.583333333333336,0.7479166666666667,8.5,1.5145833333333334,1.9895833333333333
3280,2023-02-10,1.0,28.479,19.479,23.308168,30.117714,20.979397,24.973816,0,0,43110.195,39600.0,0.0,0.0,0.0,0.0,8.557102,33.839996,174.52278,22.38,4.5634403,Buea,4.1527,9.241,37.65,23.5125,264.5,2.9125,3.1374999999999997,52.083333333333336,0.6974999999999999,13.541666666666666,1.19375,2.0187500000000003
3281,2023-02-11,2.0,28.029001,19.529001,23.133171,29.705952,19.38648,24.422823,0,0,43121.957,39600.0,0.0,0.0,0.0,0.0,8.891344,33.48,176.42374,22.15,4.642599,Buea,4.1527,9.241,45.51666666666667,28.5125,295.0,3.4416666666666664,3.470833333333333,63.458333333333336,0.6804166666666666,16.166666666666668,1.5750000000000002,2.0708333333333333
3282,2023-02-12,3.0,28.079,19.829,23.22275,29.70057,20.405853,24.911036,0,0,43133.87,39600.0,0.0,0.0,0.0,0.0,10.661107,36.0,175.65685,21.97,4.4993434,Buea,4.1527,9.241,53.574999999999996,34.3375,312.2916666666667,3.591666666666667,2.216666666666667,61.666666666666664,0.7004166666666666,16.125,1.8,2.11875
3283,2023-02-13,3.0,27.329,19.829,22.812334,29.364422,20.222837,24.595102,0,0,43145.918,39433.88,0.0,0.0,0.0,0.0,9.346143,32.760002,188.89247,22.0,4.425844,Buea,4.1527,9.241,45.45416666666667,28.929166666666664,290.2916666666667,1.8,1.8916666666666666,62.0,0.8566666666666666,14.75,1.5229166666666665,1.9083333333333334
3284,2023-02-14,2.0,27.079,19.229,22.451918,29.438492,20.05099,24.190926,0,0,43158.098,39600.0,0.0,0.0,0.0,0.0,11.304229,38.88,175.44272,22.41,4.4452085,Buea,4.1527,9.241,48.94583333333333,30.90416666666667,287.8333333333333,2.591666666666667,3.1875,69.625,0.8312499999999999,18.583333333333332,1.3958333333333333,1.9791666666666667
3285,2023-02-15,1.0,27.129,19.729,22.587334,29.254646,20.2052,23.85331,0,0,43170.387,39600.0,0.0,0.0,0.0,0.0,10.144082,38.519997,189.05782,21.81,4.4382925,Buea,4.1527,9.241,54.07916666666667,34.44583333333333,316.5416666666667,2.6125000000000003,2.783333333333333,69.83333333333333,0.8758333333333334,20.625,1.46875,1.8791666666666667
3286,2023-02-16,2.0,28.429,19.779001,23.091501,30.114048,20.37715,23.944704,0,0,43182.78,39600.0,0.0,0.0,0.0,0.0,8.647496,33.48,231.21564,20.92,4.4293995,Buea,4.1527,9.241,55.64166666666667,36.416666666666664,332.875,3.1999999999999997,2.5208333333333335,71.95833333333333,0.9654166666666667,17.708333333333332,1.34375,1.7583333333333335
3287,2023-02-17,1.0,29.329,19.379,23.568583,30.713207,18.353937,23.572464,0,0,43195.27,39600.0,0.0,0.0,0.0,0.0,9.72,37.44,17.447409,23.05,5.0696783,Buea,4.1527,9.241,83.17916666666666,56.5375,426.375,4.8374999999999995,3.1374999999999997,77.45833333333333,1.1824999999999999,18.541666666666668,1.1791666666666667,1.5916666666666668
3288,2023-02-18,1.0,28.229,20.029001,23.479002,29.167507,19.33343,23.757309,0,0,43207.836,38456.805,0.0,0.0,0.0,0.0,9.021574,36.0,202.91693,22.55,4.91552,Buea,4.1527,9.241,77.63333333333334,52.82916666666667,398.4166666666667,3.0083333333333333,2.558333333333333,74.83333333333333,1.075,18.833333333333332,1.3,1.7416666666666665
3289,2023-02-19,3.0,28.029001,19.529001,23.179003,30.09068,20.464466,24.536463,0,0,43220.47,39600.0,0.0,0.0,0.0,0.0,9.36,36.36,197.6798,22.0,4.547476,Buea,4.1527,9.241,81.67916666666666,56.05416666666667,360.7083333333333,2.0458333333333334,2.891666666666667,73.91666666666667,1.2804166666666668,22.875,1.0604166666666666,1.5645833333333332
3290,2023-02-20,2.0,28.129,20.379,23.13317,30.487278,21.461094,25.006208,0,0,43233.16,39600.0,0.0,0.0,0.0,0.0,11.5199995,39.239998,187.16515,22.41,4.556924,Buea,4.1527,9.241,94.35833333333333,64.89166666666667,373.0416666666667,2.4791666666666665,3.3125,75.04166666666667,1.48375,30.25,1.0854166666666667,1.3354166666666665
3291,2023-02-21,51.0,27.079,20.729,22.789415,30.733528,20.938347,24.836922,0,0,43245.9,38492.367,0.70000005,0.70000005,0.0,2.0,9.904906,37.44,185.95978,21.38,4.2473607,Buea,4.1527,9.241,89.3625,62.15833333333333,349.6666666666667,2.2708333333333335,3.1333333333333333,67.25,1.4366666666666665,25.5,1.1479166666666667,1.4729166666666667
3292,2023-02-22,51.0,26.679,20.079,22.572748,30.111183,21.067944,25.063894,0,0,43258.676,38918.21,0.2,0.2,0.0,2.0,9.605998,33.12,170.53772,20.61,4.049386,Buea,4.1527,9.241,56.050000000000004,38.487500000000004,309.2916666666667,5.7,1.3083333333333333,59.458333333333336,1.6495833333333332,13.958333333333334,0.7000000000000001,1.2520833333333334
3293,2023-02-23,3.0,27.429,19.929,22.706085,30.244762,20.716925,25.015436,0,0,43271.477,38614.945,0.0,0.0,0.0,0.0,11.252519,39.96,169.61124,21.97,4.356097,Buea,4.1527,9.241,56.36666666666667,38.69583333333333,346.7916666666667,7.483333333333333,0.08750000000000001,68.0,1.39875,14.666666666666666,1.0583333333333333,1.4729166666666667
3294,2023-02-24,51.0,26.779001,19.779001,22.245668,29.895237,20.715595,24.497595,0,0,43284.29,37918.9,0.70000005,0.70000005,0.0,2.0,10.538843,37.44,185.04242,20.32,3.985312,Buea,4.1527,9.241,53.23333333333333,36.1875,318.3333333333333,2.3666666666666667,2.7125,69.08333333333333,1.2304166666666667,14.458333333333334,1.1354166666666667,1.6729166666666666
3295,2023-02-25,51.0,27.379,19.729,22.760254,30.474606,21.580225,24.862139,0,0,43297.11,38835.83,0.5,0.5,0.0,2.0,9.983106,37.8,173.65993,21.26,4.2371535,Buea,4.1527,9.241,37.112500000000004,25.379166666666666,281.6666666666667,2.5083333333333333,2.625,65.16666666666667,0.9616666666666666,8.5,1.1208333333333333,1.9479166666666667
3296,2023-02-26,51.0,27.779001,20.679,23.097754,30.48566,21.253136,24.992033,0,0,43309.934,39600.0,0.2,0.2,0.0,1.0,11.503113,40.68,164.17381,21.61,4.4207945,Buea,4.1527,9.241,31.891666666666666,22.0625,275.1666666666667,2.4625,2.7875,59.291666666666664,0.6608333333333333,5.625,1.6479166666666665,2.1999999999999997
3297,2023-02-27,53.0,26.679,19.979,22.279005,30.079731,21.279112,24.587786,0,0,43322.867,35919.3,0.5,0.5,0.0,1.0,9.565437,34.2,178.24306,20.68,4.0556035,Buea,4.1527,9.241,36.71666666666667,24.84166666666667,265.6666666666667,2.5416666666666665,3.0124999999999997,57.375,0.7425,8.75,1.5625,2.0729166666666665
3298,2023-02-28,3.0,27.429,19.279001,22.801918,30.542362,21.325167,25.30049,0,0,43335.934,39600.0,0.0,0.0,0.0,0.0,11.440979,41.399998,167.75366,22.49,4.4100537,Buea,4.1527,9.241,20.866666666666667,13.9375,278.8333333333333,2.7291666666666665,2.2708333333333335,59.791666666666664,0.6016666666666667,3.9583333333333335,0.5104166666666666,2.3104166666666663
3299,2023-03-01,51.0,27.929,20.879,23.045668,30.807808,21.74883,25.197393,0,0,43349.11,36157.438,0.3,0.3,0.0,1.0,12.605142,41.039997,196.53113,20.22,4.057734,Buea,4.1527,9.241,37.25416666666667,25.2625,307.7916666666667,2.5,3.0875,64.70833333333333,0.6591666666666667,6.666666666666667,1.6604166666666667,2.3000000000000003
3300,2023-03-02,2.0,27.679,20.329,23.176918,30.29786,21.638563,25.172815,0,0,43362.387,35479.746,0.0,0.0,0.0,0.0,11.090103,41.760002,199.34082,21.13,4.2600527,Buea,4.1527,9.241,52.46666666666667,35.795833333333334,338.5833333333333,4.554166666666666,3.025,49.541666666666664,0.8395833333333332,8.208333333333334,1.1104166666666666,2.0749999999999997
3301,2023-03-03,51.0,27.079,20.529001,23.047752,29.165226,20.817377,24.582275,0,0,43375.766,30802.135,0.1,0.1,0.0,1.0,8.473393,29.519999,201.80153,17.24,3.615863,Buea,4.1527,9.241,65.86666666666666,44.99166666666667,387.75,6.9875,3.4625,42.708333333333336,1.03125,6.625,0.9791666666666666,1.8416666666666668
3302,2023-03-04,51.0,27.579,20.379,22.833168,30.302227,21.165516,24.522955,0,0,43389.223,38603.484,0.3,0.3,0.0,3.0,10.137692,36.36,222.22075,19.28,3.9525306,Buea,4.1527,9.241,35.11666666666667,24.4875,313.25,3.0833333333333335,2.033333333333333,55.625,0.6970833333333334,2.0833333333333335,1.3416666666666668,2.1875
3303,2023-03-05,55.0,23.029001,19.079,20.760248,25.569895,20.602354,23.458921,0,0,43402.758,1013.5251,5.6000004,5.6000004,0.0,13.0,12.397806,29.88,272.83868,7.99,1.6165694,Buea,4.1527,9.241,23.895833333333332,16.566666666666666,276.0833333333333,3.2875,2.6374999999999997,42.125,0.6666666666666666,0.625,0.8583333333333334,2.25625
3304,2023-03-06,2.0,27.229,19.479,22.401917,30.56771,20.498592,24.133379,0,0,43416.355,29859.992,0.0,0.0,0.0,0.0,10.931203,39.96,175.91446,20.66,4.1902485,Buea,4.1527,9.241,19.858333333333334,13.795833333333334,314.8333333333333,4.379166666666666,3.4625,53.083333333333336,0.6304166666666667,0.375,0.7708333333333334,2.3645833333333335
3305,2023-03-07,3.0,27.329,20.179,22.316504,29.554497,21.005585,24.528994,0,0,43430.008,36240.973,0.0,0.0,0.0,0.0,10.799999,39.96,167.72128,20.16,3.9461296,Buea,4.1527,9.241,18.504166666666666,12.679166666666667,281.0,3.0,3.0375,48.833333333333336,0.4575,0.3333333333333333,1.83125,2.4833333333333334
3306,2023-03-08,51.0,26.029001,18.579,21.89775,29.262074,19.606861,24.131311,0,0,43443.71,24950.924,0.6,0.6,0.0,5.0,10.315115,33.12,213.94365,16.68,3.3273244,Buea,4.1527,9.241,14.983333333333334,9.658333333333333,230.29166666666666,6.3875,0.6291666666666667,48.083333333333336,0.38666666666666666,2.5416666666666665,0.8333333333333334,2.6062499999999997
3307,2023-03-09,53.0,26.629,20.129,22.018585,29.749355,20.562796,23.862173,0,0,43457.445,31115.342,1.8,1.8,0.0,4.0,7.754637,33.839996,236.53459,17.03,3.466476,Buea,4.1527,9.241,19.129166666666666,12.366666666666667,253.16666666666666,6.433333333333334,0.06666666666666667,53.5,0.43333333333333335,4.666666666666667,1.2208333333333334,2.4875000000000003
3308,2023-03-10,51.0,26.929,18.429,22.35817,27.364506,21.041729,23.49037,0,0,43471.207,7350.201,0.4,0.4,0.0,2.0,7.9526596,33.48,12.9946165,11.52,2.6359076,Buea,4.1527,9.241,24.425,15.483333333333334,262.5416666666667,10.216666666666667,0.08750000000000001,44.791666666666664,0.51625,6.916666666666667,1.55,2.49375
3309,2023-03-11,51.0,26.079,20.479,22.608168,28.718517,20.477367,23.754189,0,0,43484.984,25528.656,0.2,0.2,0.0,2.0,8.707237,34.2,212.13724,15.81,3.3951604,Buea,4.1527,9.241,35.71666666666667,24.245833333333334,350.375,13.916666666666666,0.3833333333333333,42.041666666666664,0.40875,5.5,0.9395833333333333,2.64375
3310,2023-03-12,53.0,26.979,20.379,22.601915,29.547668,20.47658,24.143456,0,0,43498.77,37628.51,0.7,0.7,0.0,1.0,11.592895,42.48,191.22888,20.07,4.1040864,Buea,4.1527,9.241,36.391666666666666,22.15416666666667,341.0833333333333,14.504166666666668,0.31666666666666665,45.875,0.4008333333333333,14.958333333333334,1.0770833333333334,2.529166666666667
3311,2023-03-13,1.0,26.679,20.079,22.47692,29.119183,21.133654,24.422663,0,0,43512.55,33351.957,0.0,0.0,0.0,0.0,10.883676,41.399998,205.59395,19.81,3.9657707,Buea,4.1527,9.241,30.245833333333334,17.795833333333334,245.83333333333334,6.7749999999999995,1.4916666666666665,48.208333333333336,0.4454166666666666,14.791666666666666,1.4354166666666668,2.5104166666666665
3312,2023-03-14,51.0,25.879,19.529001,22.091501,28.244514,20.674417,23.774508,0,0,43526.316,31923.023,0.1,0.1,0.0,1.0,9.114471,33.839996,213.79172,15.38,3.2288287,Buea,4.1527,9.241,33.225,19.933333333333334,213.875,3.375,2.3041666666666667,51.041666666666664,0.49,14.708333333333334,1.0833333333333333,2.40625
3313,2023-03-15,61.0,26.029001,18.629,21.39775,28.890827,21.193722,23.7359,0,0,43540.062,12290.805,3.6999998,3.6999998,0.0,8.0,8.587338,30.960001,213.23172,12.1,2.4822674,Buea,4.1527,9.241,26.495833333333334,16.962500000000002,213.45833333333334,3.625,2.5166666666666666,50.916666666666664,0.5204166666666666,7.708333333333333,0.96875,2.4229166666666666
3314,2023-03-16,3.0,26.429,19.679,22.449835,29.36863,21.67628,24.641693,0,0,43553.77,32234.52,0.0,0.0,0.0,0.0,10.948973,39.239998,172.79759,19.02,3.7923229,Buea,4.1527,9.241,18.854166666666668,12.875,211.625,3.1125000000000003,3.0625,55.25,0.3566666666666667,1.7916666666666667,1.1333333333333333,2.5791666666666666
3315,2023-03-17,51.0,24.479,19.329,21.243586,26.314653,20.733116,23.18529,0,0,43567.438,5943.0186,0.4,0.4,0.0,2.0,7.69592,29.16,239.85864,9.06,1.9764447,Buea,4.1527,9.241,27.849999999999998,18.104166666666668,199.91666666666666,3.6750000000000003,3.2291666666666665,44.875,0.39749999999999996,5.083333333333333,1.3687500000000001,2.5333333333333337
3316,2023-03-18,3.0,25.829,19.429,21.797752,29.211525,20.928593,24.207865,0,0,43581.07,20666.367,0.0,0.0,0.0,0.0,8.209263,32.039997,107.969284,17.07,3.4111936,Buea,4.1527,9.241,25.27916666666667,15.445833333333333,184.08333333333334,5.708333333333333,2.125,45.416666666666664,0.5033333333333333,6.875,1.0416666666666667,2.4625
3317,2023-03-19,51.0,26.929,20.279001,22.539415,29.769257,20.604898,23.554062,0,0,43594.758,15577.458,0.3,0.3,0.0,1.0,7.9932966,34.2,240.80267,14.02,3.1344082,Buea,4.1527,9.241,20.233333333333334,12.979166666666666,225.33333333333334,10.65,0.0,43.166666666666664,0.39916666666666667,4.833333333333333,1.6395833333333334,2.6479166666666667
3318,2023-03-20,51.0,22.229,18.929,20.556082,24.72493,20.674168,22.777939,0,0,43608.52,1554.2916,0.7,0.7,0.0,3.0,6.4096174,28.8,30.699669,10.35,2.0414002,Buea,4.1527,9.241,27.583333333333332,17.9375,295.0833333333333,15.454166666666666,0.17916666666666667,35.875,0.4183333333333333,6.166666666666667,1.6416666666666666,2.6750000000000003
3319,2023-03-21,3.0,26.529001,18.779001,22.079004,29.668633,19.847324,24.089256,0,0,43622.344,29549.604,0.0,0.0,0.0,0.0,8.654986,35.28,163.14151,20.38,4.027651,Buea,4.1527,9.241,18.591666666666665,12.766666666666666,235.5,7.979166666666667,0.16666666666666666,41.291666666666664,0.2975,1.5416666666666667,1.2854166666666667,2.952083333333333
3320,2023-03-22,2.0,26.729,19.979,22.562334,30.127754,21.68879,24.637634,0,0,43636.227,38091.883,0.0,0.0,0.0,0.0,9.085988,37.44,123.023865,21.06,4.1762085,Buea,4.1527,9.241,29.004166666666666,20.445833333333333,339.9166666666667,15.725,0.1416666666666667,45.708333333333336,0.28291666666666665,0.375,1.914583333333333,2.8229166666666665
3321,2023-03-23,63.0,23.479,18.429,19.620668,26.768576,20.303934,21.901857,0,0,43650.15,7200.0,8.3,8.3,0.0,10.0,10.587918,39.239998,2.3969777,11.2,1.9979886,Buea,4.1527,9.241,24.400000000000002,17.212500000000002,283.5833333333333,12.112499999999999,0.1125,45.5,0.34958333333333336,0.25,1.3333333333333333,2.6333333333333333
3322,2023-03-24,3.0,26.579,18.729,21.776922,29.074905,19.959887,23.630903,0,0,43664.105,39600.0,0.0,0.0,0.0,0.0,9.83268,38.16,157.6468,22.05,4.2654357,Buea,4.1527,9.241,15.7875,10.854166666666666,240.125,12.075000000000001,0.03333333333333333,37.791666666666664,0.2070833333333333,0.4583333333333333,0.9729166666666665,2.966666666666667
3323,2023-03-25,63.0,26.729,18.279001,22.041502,29.501854,19.255274,23.504896,0,0,43678.094,36555.46,4.2,4.2,0.0,3.0,10.239453,35.28,41.22171,20.29,4.072068,Buea,4.1527,9.241,14.620833333333332,9.970833333333333,245.33333333333334,9.620833333333334,0.13333333333333333,41.541666666666664,0.19458333333333333,0.0,2.21875,2.94375
3324,2023-03-26,51.0,27.429,20.179,22.495668,29.945568,20.607998,24.491148,0,0,43692.098,33809.63,0.5,0.5,0.0,2.0,8.404285,36.36,214.24911,20.81,4.1847095,Buea,4.1527,9.241,18.541666666666668,12.916666666666666,287.0,7.266666666666667,0.17500000000000002,43.916666666666664,0.27208333333333334,0.375,1.9104166666666667,2.908333333333333
3325,2023-03-27,61.0,26.029001,19.579,21.933167,28.71333,21.997044,24.144058,0,0,43706.11,22778.49,2.4,2.4,0.0,3.0,8.891344,35.64,152.92802,16.11,3.2746763,Buea,4.1527,9.241,18.583333333333332,12.720833333333333,232.83333333333334,9.15,0.041666666666666664,40.041666666666664,0.29291666666666666,0.7916666666666666,2.222916666666667,2.8562499999999997
3326,2023-03-28,51.0,25.879,19.279001,21.937338,29.769466,21.220634,24.025047,0,0,43720.12,29585.395,0.2,0.2,0.0,2.0,11.928989,37.44,176.83769,19.18,3.6911166,Buea,4.1527,9.241,24.766666666666666,16.883333333333333,268.2083333333333,14.366666666666667,0.0,35.833333333333336,0.47,3.0,1.5020833333333334,2.6104166666666666
3327,2023-03-29,55.0,27.729,20.379,22.841505,30.061165,19.57776,24.236181,0,0,43734.125,39600.0,1.0,1.0,0.0,1.0,9.793059,37.8,177.97874,22.52,4.5519857,Buea,4.1527,9.241,21.349999999999998,13.670833333333334,213.20833333333334,12.1,0.008333333333333333,29.041666666666668,0.5058333333333334,5.166666666666667,1.1145833333333333,2.5083333333333333
3328,2023-03-30,51.0,26.879,19.079,22.064415,29.94384,20.83316,24.386024,0,0,43748.11,33551.086,0.7,0.7,0.0,4.0,9.3669195,36.0,99.92646,21.25,4.131134,Buea,4.1527,9.241,32.775,20.466666666666665,272.7083333333333,12.458333333333334,0.06666666666666667,40.25,0.53125,12.916666666666666,1.7562499999999999,2.5
3329,2023-03-31,51.0,25.929,19.379,21.626915,29.249187,20.619743,23.991053,0,0,43762.062,26668.31,0.9,0.9,0.0,3.0,10.495713,39.6,188.42685,17.47,3.370321,Buea,4.1527,9.241,34.604166666666664,21.641666666666666,228.79166666666666,7.204166666666667,0.04583333333333334,44.208333333333336,0.5495833333333333,15.958333333333334,1.5145833333333334,2.5875
3330,2023-04-01,2.0,27.029001,19.829,22.32692,30.164402,20.61235,24.374796,0,0,43775.973,27716.941,0.0,0.0,0.0,0.0,8.161764,35.64,114.05739,19.28,3.8107162,Buea,4.1527,9.241,30.379166666666666,18.7375,225.20833333333334,6.783333333333334,0.025000000000000005,46.875,0.5404166666666667,15.958333333333334,1.4312500000000001,2.533333333333333
3331,2023-04-02,61.0,22.329,19.179,20.783167,24.9129,21.025963,22.943596,0,0,43789.844,2952.734,3.9999998,3.9999998,0.0,6.0,7.2805495,26.28,260.27243,8.36,1.727723,Buea,4.1527,9.241,40.05833333333333,25.583333333333332,323.7916666666667,15.541666666666666,0.07916666666666668,42.25,0.5529166666666666,14.375,1.5020833333333332,2.43125
