,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude
7256,2023-11-10,53.0,25.8935,14.993501,19.624752,27.648315,15.908102,21.140467,0,0,42723.473,37675.996,1.1,1.1,0.0,4.0,11.841756,29.88,77.685005,19.04,3.6878486,Bamenda,5.9527,10.1582
7257,2023-11-11,63.0,26.043499,16.5935,20.574749,28.257145,17.950314,22.269402,0,0,42709.246,31494.912,4.4,4.4,0.0,7.0,17.298738,37.8,58.017937,18.89,3.7734468,Bamenda,5.9527,10.1582
7258,2023-11-12,63.0,25.943499,16.8935,19.914337,29.0481,18.268997,21.926764,0,0,42695.348,27358.174,6.7000003,6.7000003,0.0,7.0,9.107359,30.960001,60.350243,15.13,2.9362001,Bamenda,5.9527,10.1582
7259,2023-11-13,63.0,27.3935,16.1435,20.755999,30.575062,16.781322,22.74325,0,0,42681.777,33521.227,6.4,6.4,0.0,8.0,13.217443,29.519999,91.82237,18.43,3.6243052,Bamenda,5.9527,10.1582
7260,2023-11-14,55.0,23.293499,17.6435,19.814331,25.266006,19.683796,22.040014,0,0,42668.4,6036.0312,9.799999,9.799999,0.0,14.0,7.628263,15.84,58.25725,8.81,1.797325,Bamenda,5.9527,10.1582
7261,2023-11-15,51.0,27.4935,16.4935,21.29975,27.918419,18.006962,22.757952,0,0,42655.188,36474.254,0.2,0.2,0.0,2.0,18.36353,43.199997,60.713375,21.16,4.301484,Bamenda,5.9527,10.1582
7262,2023-11-16,53.0,27.6435,17.9935,21.68308,28.352314,19.93127,23.3538,0,0,42642.164,35009.566,1.6,1.6,0.0,5.0,17.654686,38.16,75.15447,20.19,4.1355615,Bamenda,5.9527,10.1582
7263,2023-11-17,51.0,27.043499,17.1435,21.349747,28.442112,18.564075,22.977049,0,0,42629.348,36454.234,0.70000005,0.70000005,0.0,5.0,14.512064,34.2,60.15218,20.69,4.1369767,Bamenda,5.9527,10.1582
7264,2023-11-18,51.0,26.3935,16.1435,20.926832,29.089329,16.989872,21.928164,0,0,42616.75,39059.484,0.8000001,0.8000001,0.0,5.0,14.982228,34.92,55.046516,22.18,4.391745,Bamenda,5.9527,10.1582
7265,2023-11-19,1.0,27.043499,15.743501,20.528917,29.090061,15.646837,21.428375,0,0,42604.383,39455.98,0.0,0.0,0.0,0.0,10.538843,27.72,51.613445,22.63,4.473159,Bamenda,5.9527,10.1582
7266,2023-11-20,3.0,25.793499,14.7935,19.991417,27.070276,14.809376,20.390276,0,0,42592.266,38308.82,0.0,0.0,0.0,0.0,13.339445,32.399998,54.93737,22.04,4.361903,Bamenda,5.9527,10.1582
7267,2023-11-21,51.0,26.3435,15.1935005,19.458084,29.09835,15.617838,20.543911,0,0,42580.414,20121.504,0.3,0.3,0.0,1.0,9.686609,21.599998,171.38441,13.65,2.8090656,Bamenda,5.9527,10.1582
7268,2023-11-22,53.0,25.7435,16.4435,19.556,29.076923,17.369303,21.312445,0,0,42568.848,37028.047,1.4,1.4,0.0,5.0,9.085988,24.119999,94.184814,18.95,3.5929391,Bamenda,5.9527,10.1582
7269,2023-11-23,65.0,25.9935,15.1435,19.201834,29.719387,15.9613285,21.258207,0,0,42557.574,31526.227,10.4,10.4,0.0,7.0,11.91812,30.960001,157.1094,16.37,3.1027606,Bamenda,5.9527,10.1582
7270,2023-11-24,65.0,27.543499,15.2935,20.155998,30.459278,16.62898,22.1149,0,0,42546.617,28509.176,15.900002,15.900002,0.0,9.0,8.647496,27.359999,105.47408,18.02,3.596353,Bamenda,5.9527,10.1582
7271,2023-11-25,51.0,26.5935,16.543499,19.814333,29.774216,17.931927,21.769674,0,0,42535.992,31327.77,1.1000001,1.1000001,0.0,6.0,12.181625,32.039997,66.76235,16.95,3.3045168,Bamenda,5.9527,10.1582
7272,2023-11-26,55.0,28.3435,15.3935,20.485167,29.60785,16.567587,22.057762,0,0,42525.715,38558.05,1.0,1.0,0.0,1.0,11.525623,32.399998,69.85516,22.27,4.4681582,Bamenda,5.9527,10.1582
7273,2023-11-27,51.0,25.443499,13.4435005,19.510168,25.843254,14.072948,20.631678,0,0,42515.8,35528.805,0.4,0.4,0.0,4.0,15.937878,36.719997,47.920856,18.38,3.6620603,Bamenda,5.9527,10.1582
7274,2023-11-28,51.0,26.5935,13.6435,19.7935,28.20446,14.120922,20.964037,0,0,42506.273,38914.05,0.4,0.4,0.0,3.0,14.494192,34.92,50.360653,21.22,4.159488,Bamenda,5.9527,10.1582
7275,2023-11-29,2.0,27.443499,14.8435,20.714334,28.779652,15.347252,21.764593,0,0,42497.14,39029.6,0.0,0.0,0.0,0.0,12.594856,33.48,58.59102,21.47,4.3451095,Bamenda,5.9527,10.1582
7276,2023-11-30,1.0,27.443499,14.5435,20.333082,28.378815,14.97901,21.083975,0,0,42488.42,39044.523,0.0,0.0,0.0,0.0,16.808569,38.16,56.03068,21.95,4.411594,Bamenda,5.9527,10.1582
7277,2023-12-01,3.0,26.5935,15.4435005,20.281,26.479156,16.012804,20.946188,0,0,42480.137,37437.305,0.0,0.0,0.0,0.0,14.973576,37.44,62.241535,20.51,4.1563454,Bamenda,5.9527,10.1582
7278,2023-12-02,1.0,27.2435,14.743501,20.091415,27.757893,14.646545,20.502275,0,0,42472.3,38856.527,0.0,0.0,0.0,0.0,14.332341,34.2,70.82098,21.96,4.4426827,Bamenda,5.9527,10.1582
7279,2023-12-03,1.0,27.793499,14.7935,20.528917,29.259674,14.724686,21.22281,0,0,42464.918,38630.914,0.0,0.0,0.0,0.0,11.183201,29.519999,58.425835,21.97,4.4510784,Bamenda,5.9527,10.1582
7280,2023-12-04,1.0,26.7435,15.9435005,20.364332,26.86949,16.468102,20.551313,0,0,42457.9,38539.625,0.0,0.0,0.0,0.0,14.917212,36.719997,38.694527,20.12,4.1914697,Bamenda,5.9527,10.1582
7281,2023-12-05,3.0,27.8935,14.3435,20.712252,28.985374,14.18556,20.965311,0,0,42451.227,33296.9,0.0,0.0,0.0,0.0,10.390226,27.0,53.06314,18.85,3.979929,Bamenda,5.9527,10.1582
7282,2023-12-06,3.0,26.4935,15.243501,20.385166,26.361362,14.556768,20.558016,0,0,42444.914,32896.375,0.0,0.0,0.0,0.0,10.144082,25.199999,103.03336,15.32,3.3072019,Bamenda,5.9527,10.1582
7283,2023-12-07,1.0,26.7435,14.9435005,20.133085,26.885544,14.067911,19.406572,0,0,42438.965,38713.375,0.0,0.0,0.0,0.0,13.397612,33.12,59.11514,22.42,4.7478123,Bamenda,5.9527,10.1582
7284,2023-12-08,1.0,27.7435,14.5435,20.076834,28.519524,13.157625,20.03896,0,0,42433.383,38829.41,0.0,0.0,0.0,0.0,14.05845,33.48,149.67647,22.35,4.598466,Bamenda,5.9527,10.1582
7285,2023-12-09,1.0,26.6435,14.3435,19.805998,26.804296,13.051121,19.108625,0,0,42428.184,38768.4,0.0,0.0,0.0,0.0,14.118243,33.12,64.16333,22.51,4.677019,Bamenda,5.9527,10.1582
7286,2023-12-10,1.0,26.443499,14.2935,19.514332,25.907864,12.552038,18.111221,0,0,42423.37,38126.055,0.0,0.0,0.0,0.0,13.53236,32.760002,58.044342,22.33,4.895453,Bamenda,5.9527,10.1582
7287,2023-12-11,3.0,27.5935,14.2935,19.728918,28.828949,13.009197,19.04919,0,0,42418.945,38741.574,0.0,0.0,0.0,0.0,9.9571085,25.919998,55.156075,21.07,4.522628,Bamenda,5.9527,10.1582
7288,2023-12-12,1.0,28.8435,14.6435,20.489332,29.747314,13.468685,20.453775,0,0,42414.918,38772.566,0.0,0.0,0.0,0.0,10.308831,25.56,93.527405,22.22,4.6092873,Bamenda,5.9527,10.1582
7289,2023-12-13,1.0,28.6435,14.1435,20.637249,28.834988,13.482288,20.84521,0,0,42411.297,38803.89,0.0,0.0,0.0,0.0,10.464797,25.56,119.422874,22.2,4.584105,Bamenda,5.9527,10.1582
7290,2023-12-14,1.0,28.8935,13.8935,20.566418,30.660183,13.597631,20.933506,0,0,42408.09,38835.43,0.0,0.0,0.0,0.0,10.24578,27.359999,129.42776,21.92,4.5328236,Bamenda,5.9527,10.1582
7291,2023-12-15,1.0,28.793499,13.493501,20.576832,29.13765,12.945385,20.706442,0,0,42405.297,38811.184,0.0,0.0,0.0,0.0,11.525623,28.08,122.51747,22.24,4.6391244,Bamenda,5.9527,10.1582
7292,2023-12-16,1.0,29.5935,14.0935,21.133085,30.380344,13.409969,21.291151,0,0,42402.934,38839.438,0.0,0.0,0.0,0.0,9.659814,25.199999,89.59795,22.39,4.703233,Bamenda,5.9527,10.1582
7293,2023-12-17,1.0,30.0935,13.8435,21.118498,30.625416,13.288301,21.349709,0,0,42401.004,38867.934,0.0,0.0,0.0,0.0,9.339208,23.759998,134.54889,21.93,4.5790925,Bamenda,5.9527,10.1582
7294,2023-12-18,1.0,29.693499,14.5935,20.720583,31.02774,13.772917,21.120705,0,0,42399.5,38896.574,0.0,0.0,0.0,0.0,10.137692,25.199999,166.18494,21.84,4.4894347,Bamenda,5.9527,10.1582
7295,2023-12-19,1.0,27.6435,13.4435005,20.164335,28.103374,12.304626,19.879675,0,0,42398.453,38925.28,0.0,0.0,0.0,0.0,14.145756,34.56,57.144287,22.2,4.658069,Bamenda,5.9527,10.1582
7296,2023-12-20,1.0,29.043499,14.5935,21.206,29.531101,14.397642,21.542755,0,0,42397.844,38953.973,0.0,0.0,0.0,0.0,12.605142,32.760002,34.79609,22.0,4.685705,Bamenda,5.9527,10.1582
7297,2023-12-21,1.0,28.2435,15.7935,20.987251,28.119652,15.648642,21.109934,0,0,42397.695,36000.0,0.0,0.0,0.0,0.0,13.684735,33.12,64.49949,19.48,4.267198,Bamenda,5.9527,10.1582
7298,2023-12-22,1.0,30.293499,15.4435005,21.51225,29.485165,15.017187,21.242052,0,0,42398.008,39010.96,0.0,0.0,0.0,0.0,14.494192,33.12,100.99475,22.17,4.9032106,Bamenda,5.9527,10.1582
7299,2023-12-23,1.0,29.443499,14.743501,21.339334,27.68583,14.018799,20.706139,0,0,42398.79,39039.38,0.0,0.0,0.0,0.0,15.986595,36.0,110.732605,22.29,4.9488535,Bamenda,5.9527,10.1582
7300,2023-12-24,1.0,30.793499,14.6935005,21.541414,31.428356,13.272676,21.428734,0,0,42400.04,39068.543,0.0,0.0,0.0,0.0,8.311245,19.8,101.6715,22.29,4.7565026,Bamenda,5.9527,10.1582
7301,2023-12-25,1.0,29.2435,13.5435,20.556,30.965328,13.424208,21.229164,0,0,42401.76,39098.406,0.0,0.0,0.0,0.0,10.829959,30.960001,161.56499,21.62,4.414549,Bamenda,5.9527,10.1582
7302,2023-12-26,2.0,29.3435,13.3435,20.67475,30.909126,12.828297,21.151129,0,0,42403.94,39128.883,0.0,0.0,0.0,0.0,17.072504,39.6,197.95625,21.08,4.3927307,Bamenda,5.9527,10.1582
7303,2023-12-27,1.0,29.4935,13.743501,20.651833,30.649132,13.741331,21.48668,0,0,42406.574,39159.89,0.0,0.0,0.0,0.0,12.682018,31.319998,191.13625,22.0,4.46263,Bamenda,5.9527,10.1582
7304,2023-12-28,2.0,29.1435,15.0935,20.560167,30.47543,14.082798,20.420841,0,0,42409.652,39191.332,0.0,0.0,0.0,0.0,16.78156,39.96,174.53096,21.1,4.545356,Bamenda,5.9527,10.1582
7305,2023-12-29,1.0,28.793499,14.5935,20.710165,30.01593,13.301867,20.739325,0,0,42413.168,39223.117,0.0,0.0,0.0,0.0,14.578888,35.28,172.40543,22.05,4.655581,Bamenda,5.9527,10.1582
7306,2023-12-30,1.0,29.543499,15.3435,21.364334,30.900196,14.401861,21.522314,0,0,42417.11,39255.164,0.0,0.0,0.0,0.0,12.015589,27.72,140.55997,21.75,4.6663446,Bamenda,5.9527,10.1582
7307,2023-12-31,51.0,29.543499,15.1435,21.258083,30.092407,14.412323,21.334404,0,0,42421.477,39287.38,0.4,0.4,0.0,2.0,11.720751,29.519999,147.86543,21.88,4.6706414,Bamenda,5.9527,10.1582
8620,2022-08-04,65.0,29.5625,22.5125,25.027084,34.404873,26.27833,29.095238,0,0,45187.08,30534.129,12.200001,12.200001,0.0,7.0,8.217153,30.239998,231.70976,16.81,3.5151997,Maroua,10.591,14.3159
8621,2022-08-05,65.0,31.5125,21.8125,25.32292,37.847347,25.410004,29.667524,0,0,45159.574,33916.777,8.1,8.1,0.0,2.0,12.605142,27.72,224.31528,22.1,4.56719,Maroua,10.591,14.3159
8622,2022-08-06,63.0,30.6625,23.0625,25.50625,37.07481,25.911203,29.645287,0,0,45131.805,19772.236,7.4,7.4,0.0,6.0,13.979872,30.599998,224.19107,17.07,3.6553674,Maroua,10.591,14.3159
8623,2022-08-07,61.0,30.3125,23.2625,25.822916,35.779995,25.801853,29.890959,0,0,45103.797,31379.22,7.2,7.2,0.0,11.0,14.986553,28.44,230.30966,19.95,4.208567,Maroua,10.591,14.3159
8624,2022-08-08,51.0,30.5125,21.4625,26.289587,36.284473,25.28858,30.82554,0,0,45075.57,42213.312,0.2,0.2,0.0,2.0,6.8777895,18.72,253.68605,22.77,4.6958265,Maroua,10.591,14.3159
8625,2022-08-09,63.0,31.9625,24.0625,26.672918,37.635212,28.153133,31.003641,0,0,45047.152,29895.875,4.7,4.7,0.0,1.0,11.681987,26.64,250.63339,20.09,4.338668,Maroua,10.591,14.3159
8626,2022-08-10,61.0,27.9125,23.612501,25.102083,32.084244,27.225388,29.249292,0,0,45018.53,11961.291,7.7999997,7.7999997,0.0,11.0,12.88981,25.56,213.96146,9.77,2.1589074,Maroua,10.591,14.3159
8627,2022-08-11,63.0,28.2625,22.4625,24.156252,32.208496,24.404474,27.385483,0,0,44989.496,11330.245,14.200001,14.200001,0.0,12.0,14.565548,33.12,230.41362,11.85,2.6686356,Maroua,10.591,14.3159
8628,2022-08-12,65.0,26.5125,22.0625,23.79167,29.825455,25.185532,27.1378,0,0,44960.01,26157.906,32.999992,32.999992,0.0,18.0,16.520823,33.839996,277.09357,13.05,2.6789675,Maroua,10.591,14.3159
8629,2022-08-13,63.0,27.8125,21.112501,24.318747,31.447788,24.137478,27.73616,0,0,44930.125,36131.062,10.0,10.0,0.0,11.0,10.1376915,23.759998,235.73729,17.91,3.6564214,Maroua,10.591,14.3159
8630,2022-08-14,61.0,23.5125,21.9125,22.527082,26.89024,24.62429,25.648954,0,0,44899.85,0.0,22.400002,22.400002,0.0,21.0,14.618837,33.839996,223.6438,4.23,1.0129836,Maroua,10.591,14.3159
8631,2022-08-15,53.0,27.9625,21.612501,24.22083,30.735126,24.823046,27.385439,0,0,44869.227,7770.92,2.1,2.1,0.0,6.0,13.910169,27.359999,252.86876,11.91,2.6882763,Maroua,10.591,14.3159
8632,2022-08-16,63.0,28.0625,20.7125,23.822916,30.245613,23.177734,27.131561,0,0,44838.273,13464.341,17.699999,17.699999,0.0,11.0,16.375053,34.2,306.53516,11.86,2.5743535,Maroua,10.591,14.3159
8633,2022-08-17,63.0,26.0125,21.5625,23.145836,30.125328,23.536835,26.412752,0,0,44807.023,15.151521,21.500002,21.500002,0.0,18.0,12.4811535,27.359999,198.52568,6.31,1.4053646,Maroua,10.591,14.3159
8634,2022-08-18,61.0,28.3125,21.612501,24.102087,32.010822,24.721489,28.036087,0,0,44775.496,39488.73,7.0,7.0,0.0,15.0,11.435313,27.72,234.79973,19.04,3.7488592,Maroua,10.591,14.3159
8635,2022-08-19,53.0,29.7125,20.7625,25.091667,34.18717,23.895279,28.990921,0,0,44743.723,35147.176,0.8,0.8,0.0,4.0,9.255571,21.96,284.07904,21.17,4.393746,Maroua,10.591,14.3159
8636,2022-08-20,63.0,25.0125,21.6625,23.21875,29.249844,25.33579,26.898436,0,0,44711.727,1769.6764,25.400003,25.400003,0.0,17.0,12.904882,29.16,218.84816,7.26,1.5321031,Maroua,10.591,14.3159
8637,2022-08-21,63.0,28.9625,21.5125,24.981249,34.977173,25.393387,29.241493,0,0,44679.535,39154.523,5.4999995,5.4999995,0.0,4.0,12.224107,21.599998,180.30154,22.33,4.5694036,Maroua,10.591,14.3159
8638,2022-08-22,61.0,29.612501,21.8125,25.237497,33.458405,24.725174,28.613077,0,0,44647.176,40883.445,4.2,4.2,0.0,7.0,20.380579,42.12,224.64339,23.1,4.6677136,Maroua,10.591,14.3159
8639,2022-08-23,63.0,24.9125,21.7625,23.131248,28.373215,25.322962,26.78702,0,0,44614.664,8633.165,18.4,18.4,0.0,16.0,11.440979,31.319998,294.8537,9.07,1.8420209,Maroua,10.591,14.3159
8640,2022-08-24,51.0,27.2125,20.862501,23.80625,31.972702,23.818163,27.370323,0,0,44582.03,35058.51,1.3000002,1.3000002,0.0,6.0,6.6087217,16.919998,214.99207,18.8,3.756801,Maroua,10.591,14.3159
8641,2022-08-25,61.0,28.362501,21.4125,24.395834,33.23475,24.491179,28.088327,0,0,44549.3,36934.11,4.3,4.3,0.0,11.0,13.237039,28.8,208.5706,20.59,4.0428,Maroua,10.591,14.3159
8642,2022-08-26,63.0,24.7625,21.2125,22.827085,27.839241,23.796566,26.550873,0,0,44516.496,1308.4451,16.000002,16.000002,0.0,19.0,10.931203,19.8,247.95651,6.45,1.406527,Maroua,10.591,14.3159
8643,2022-08-27,63.0,26.112501,21.612501,23.593752,28.168423,25.393488,26.53243,0,0,44483.637,20116.715,8.8,8.8,0.0,7.0,18.057508,40.32,258.02057,13.24,2.7590518,Maroua,10.591,14.3159
8644,2022-08-28,3.0,29.0125,19.612501,24.02917,34.2101,22.784975,27.69648,0,0,44450.75,34484.508,0.0,0.0,0.0,0.0,8.209263,22.68,214.32515,19.08,3.8607097,Maroua,10.591,14.3159
8645,2022-08-29,51.0,28.9625,21.362501,24.952082,32.424587,24.311728,28.444328,0,0,44417.85,26134.725,0.1,0.1,0.0,1.0,11.966954,25.56,209.80084,14.41,3.0963128,Maroua,10.591,14.3159
8646,2022-08-30,65.0,29.1625,21.7625,24.293753,34.520916,25.440107,28.421701,0,0,44384.938,28800.0,16.599998,16.599998,0.0,14.0,13.53236,35.28,205.82957,19.15,3.7859979,Maroua,10.591,14.3159
8647,2022-08-31,63.0,28.362501,21.112501,23.4125,33.914127,23.829025,27.23407,0,0,44351.777,11306.249,9.2,9.2,0.0,12.0,11.966954,21.96,213.59348,12.27,2.5612092,Maroua,10.591,14.3159
8648,2022-09-01,63.0,29.7125,20.9625,24.318748,34.843594,24.088259,28.337769,0,0,44318.35,40298.316,5.0,5.0,0.0,8.0,11.183201,23.759998,220.03018,23.09,4.61029,Maroua,10.591,14.3159
8649,2022-09-02,51.0,29.112501,22.0125,24.639582,34.170444,24.767721,28.28821,0,0,44284.68,24763.94,0.3,0.3,0.0,3.0,13.392774,32.039997,229.72636,18.69,3.8242137,Maroua,10.591,14.3159
8650,2022-09-03,51.0,30.2625,21.5125,25.514582,36.258488,25.01148,29.70552,0,0,44250.79,40927.145,0.6,0.6,0.0,2.0,13.004921,23.4,248.52856,23.94,4.943887,Maroua,10.591,14.3159
8651,2022-09-04,65.0,29.2625,22.1625,24.337502,33.501923,25.450151,28.40384,0,0,44216.71,35182.113,13.2,13.2,0.0,9.0,11.91812,27.0,202.67557,17.08,3.4416971,Maroua,10.591,14.3159
8652,2022-09-05,63.0,28.9125,21.4125,23.98333,34.922943,25.12435,28.338972,0,0,44182.45,34596.453,15.299999,15.299999,0.0,10.0,10.315115,22.319998,198.53432,19.63,3.87681,Maroua,10.591,14.3159
8653,2022-09-06,51.0,30.2125,21.4125,25.375002,35.823093,24.94794,29.823637,0,0,44148.043,35360.855,0.2,0.2,0.0,2.0,7.8954163,20.519999,263.79147,22.82,4.69642,Maroua,10.591,14.3159
8654,2022-09-07,61.0,30.862501,21.9625,25.375,37.492985,25.709154,30.026451,0,0,44113.516,35384.82,2.4,2.4,0.0,5.0,12.10157,32.039997,245.12346,22.48,4.640145,Maroua,10.591,14.3159
8655,2022-09-08,63.0,28.3125,22.2125,24.241667,33.36422,26.547655,28.47418,0,0,44078.883,14608.256,16.500002,16.500002,0.0,14.0,12.303366,25.56,155.22487,13.62,2.8256674,Maroua,10.591,14.3159
8656,2022-09-09,63.0,25.3125,20.9125,22.602083,29.26809,24.647291,26.583048,0,0,44044.168,8836.418,20.8,20.8,0.0,17.0,16.039202,32.760002,122.863174,7.01,1.4018482,Maroua,10.591,14.3159
8657,2022-09-10,3.0,29.3125,20.5125,24.379168,35.010418,23.774225,28.1415,0,0,44009.402,37141.473,0.0,0.0,0.0,0.0,13.608762,29.88,217.04755,21.52,4.3012,Maroua,10.591,14.3159
8658,2022-09-11,63.0,31.612501,22.112501,26.322916,37.106224,25.306355,30.369232,0,0,43974.598,39473.492,7.0,7.0,0.0,2.0,22.322903,47.16,237.21214,23.35,4.9413133,Maroua,10.591,14.3159
8659,2022-09-12,63.0,27.1625,21.7625,24.083334,31.562695,25.510302,28.105278,0,0,43939.777,41.640358,11.500001,11.500001,0.0,11.0,14.154915,25.199999,230.67035,8.42,1.8688217,Maroua,10.591,14.3159
8660,2022-09-13,3.0,29.7625,21.2625,25.347918,34.513603,24.812563,29.132177,0,0,43904.965,32415.85,0.0,0.0,0.0,0.0,11.631956,27.0,179.61804,19.34,3.9909992,Maroua,10.591,14.3159
8661,2022-09-14,63.0,31.3125,22.8125,26.820833,38.15992,26.731104,31.66445,0,0,43870.184,37741.5,5.1000004,5.1000004,0.0,3.0,11.119281,26.28,217.58002,22.81,4.8073254,Maroua,10.591,14.3159
8662,2022-09-15,65.0,28.0625,22.112501,24.341667,32.79276,26.488155,28.468626,0,0,43835.453,16213.672,30.2,30.2,0.0,11.0,21.03152,40.68,279.46222,11.13,2.265956,Maroua,10.591,14.3159
8663,2022-09-16,61.0,28.0125,21.6625,24.093752,32.199192,25.25029,27.896523,0,0,43800.793,29378.66,7.1,7.1,0.0,8.0,10.495713,24.84,229.53781,16.7,3.357692,Maroua,10.591,14.3159
8664,2022-09-17,63.0,28.2625,22.112501,23.9625,32.856655,24.569489,28.018867,0,0,43766.227,28800.0,9.7,9.7,0.0,18.0,18.556595,37.079998,197.2498,15.4,3.0740402,Maroua,10.591,14.3159
8665,2022-09-18,51.0,29.0625,20.862501,24.860415,33.99514,24.175076,28.905846,0,0,43731.777,39416.348,0.5,0.5,0.0,5.0,14.494192,32.760002,211.65884,22.32,4.3902173,Maroua,10.591,14.3159
8666,2022-09-19,63.0,30.112501,21.0625,24.410418,36.444042,24.42936,28.590094,0,0,43697.426,33838.23,4.7000003,4.7000003,0.0,6.0,14.386494,29.519999,253.40178,20.0,4.077498,Maroua,10.591,14.3159
8667,2022-09-20,53.0,29.2125,22.2125,24.970827,34.58696,25.83185,29.041426,0,0,43662.94,26909.557,1.6,1.6,0.0,5.0,8.699793,21.96,309.8055,18.05,3.76127,Maroua,10.591,14.3159
8668,2022-09-21,51.0,30.3125,21.4125,25.731253,36.413666,25.011274,30.344116,0,0,43628.3,39693.043,0.5,0.5,0.0,4.0,7.208994,26.28,284.03625,22.04,4.555464,Maroua,10.591,14.3159
8669,2022-09-22,53.0,30.4625,22.362501,25.558332,36.50454,25.553835,29.547419,0,0,43593.527,38651.41,0.5,0.5,0.0,1.0,13.979872,30.239998,216.79657,23.05,4.6797614,Maroua,10.591,14.3159
8670,2022-09-23,51.0,31.1625,21.2125,25.708336,36.9382,23.744217,29.701216,0,0,43558.637,38224.742,0.1,0.1,0.0,1.0,10.239453,24.84,196.85844,22.03,4.57083,Maroua,10.591,14.3159
8671,2022-09-24,51.0,30.4125,22.7625,26.164583,36.39699,26.841534,30.64473,0,0,43523.664,29769.879,0.2,0.2,0.0,2.0,9.220499,24.119999,230.13982,18.53,3.9381752,Maroua,10.591,14.3159
8672,2022-09-25,53.0,30.0625,23.0625,26.143751,36.588478,27.317736,30.705267,0,0,43488.625,36439.93,1.5,1.5,0.0,6.0,10.630672,30.239998,216.13933,18.95,3.9378524,Maroua,10.591,14.3159
8673,2022-09-26,63.0,30.8125,22.9125,25.48958,36.117012,26.45414,29.790588,0,0,43453.543,28258.953,6.8999996,6.8999996,0.0,2.0,10.464797,28.08,220.53757,18.67,3.855126,Maroua,10.591,14.3159
8674,2022-09-27,3.0,27.862501,21.4625,24.472918,31.223206,24.839428,27.769735,0,0,43418.44,21749.148,0.0,0.0,0.0,0.0,13.698934,29.519999,199.48248,15.06,3.1400914,Maroua,10.591,14.3159
8675,2022-09-28,51.0,29.5625,21.2625,25.08333,35.333748,23.903582,29.135447,0,0,43383.348,38279.715,0.4,0.4,0.0,4.0,9.47012,23.759998,224.64996,22.61,4.6103973,Maroua,10.591,14.3159
8676,2022-09-29,1.0,30.612501,21.112501,25.908333,36.306194,24.496532,30.375616,0,0,43348.28,39622.56,0.0,0.0,0.0,0.0,6.696387,22.68,181.46881,23.0,4.7465143,Maroua,10.591,14.3159
8677,2022-09-30,63.0,31.6625,22.112501,26.095833,38.834614,24.097746,30.5365,0,0,43313.26,38881.86,9.200001,9.200001,0.0,4.0,19.35314,38.519997,237.52878,22.59,4.770901,Maroua,10.591,14.3159
8678,2022-10-01,51.0,32.3125,22.362501,26.487497,37.92154,25.030993,30.228193,0,0,43278.32,38421.67,0.5,0.5,0.0,2.0,11.966953,27.359999,230.25868,22.01,4.815535,Maroua,10.591,14.3159
8679,2022-10-02,2.0,32.8625,22.2625,27.291666,37.232704,24.59097,30.972,0,0,43243.477,38885.094,0.0,0.0,0.0,0.0,13.276144,29.16,225.0001,22.72,4.8886924,Maroua,10.591,14.3159
8680,2022-10-03,53.0,30.612501,22.9625,25.837502,36.863087,26.412619,30.046669,0,0,43208.746,25179.236,1.1,1.1,0.0,5.0,12.181624,24.48,221.82932,17.4,3.6857083,Maroua,10.591,14.3159
8681,2022-10-04,51.0,29.612501,22.362501,25.595839,35.63037,25.53042,29.95049,0,0,43174.168,28115.695,0.3,0.3,0.0,3.0,9.387651,27.0,200.65262,17.46,3.648578,Maroua,10.591,14.3159
8682,2022-10-05,3.0,30.7125,22.862501,26.079165,37.066334,25.55449,30.213585,0,0,43139.758,37855.58,0.0,0.0,0.0,0.0,12.229406,27.359999,222.71608,22.95,4.7350984,Maroua,10.591,14.3159
8683,2022-10-06,51.0,31.2125,23.1625,26.09375,37.298172,26.423225,29.979548,0,0,43105.53,34375.3,0.1,0.1,0.0,1.0,11.542478,25.919998,206.4259,20.81,4.5032234,Maroua,10.591,14.3159
8684,2022-10-07,51.0,30.862501,23.2625,26.483332,36.74256,26.60741,30.56236,0,0,43071.523,32723.43,0.3,0.3,0.0,2.0,13.207634,26.64,208.54416,20.75,4.5161247,Maroua,10.591,14.3159
8685,2022-10-08,51.0,32.3625,22.862501,27.062494,38.631138,24.81464,31.531076,0,0,43037.758,37175.797,0.1,0.1,0.0,1.0,13.493999,42.839996,216.4309,23.45,4.974799,Maroua,10.591,14.3159
8686,2022-10-09,55.0,32.212498,21.8125,25.691666,38.334667,23.888885,29.755896,0,0,43004.21,36498.01,1.6,1.6,0.0,2.0,16.323528,32.760002,205.72691,22.1,4.5628467,Maroua,10.591,14.3159
8687,2022-10-10,63.0,31.7625,22.2625,25.956253,36.666782,25.662937,29.662964,0,0,42970.637,36127.3,3.1,3.1,0.0,1.0,14.182355,40.32,194.2872,19.87,4.4465384,Maroua,10.591,14.3159
8688,2022-10-11,3.0,30.0625,21.862501,25.574999,34.42724,25.530146,29.225523,0,0,42937.008,35376.4,0.0,0.0,0.0,0.0,11.631956,32.399998,144.29834,21.02,4.4541206,Maroua,10.591,14.3159
